gender, Category, product_name,link, product_images,price,description
mujer, abrigo , EMBROIDERED OVERSHIRT,https://www.zara.com/in/en/embroidered-overshirt-p04877075.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4877/075/505/13/w/448/4877075505_1_1_1.jpg?ts=1689852255004': 'Image 0 of EMBROIDERED OVERSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4877/075/505/13/w/448/4877075505_2_1_1.jpg?ts=1689852256293': 'Image 1 of EMBROIDERED OVERSHIRT from Zara'}]","₹ 3,990.00","Collared overshirt made of cotton featuring long cuffed sleeves, chest patch pockets, contrast embroidery detail, frayed hem and a button-up front."
mujer, abrigo , TRF DENIM BIKER JACKET,https://www.zara.com/in/en/trf-denim-biker-jacket-p08197280.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8197/280/406/2/w/448/8197280406_1_1_1.jpg?ts=1689692178572': 'Image 0 of TRF DENIM BIKER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8197/280/406/2/w/448/8197280406_2_1_1.jpg?ts=1689692178446': 'Image 1 of TRF DENIM BIKER JACKET from Zara'}]","₹ 5,990.00",Collared jacket with long cuffed sleeves. Side zip pockets. Matching fabric belt with a metal buckle. Crossover zip fastening at the front.
mujer, abrigo , BOMBER JACKET WITH FLAPS,https://www.zara.com/in/en/bomber-jacket-with-flaps-p02565929.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2565/929/800/2/w/448/2565929800_1_1_1.jpg?ts=1692002103769': 'Image 0 of BOMBER JACKET WITH FLAPS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2565/929/800/2/w/448/2565929800_2_1_1.jpg?ts=1692002103475': 'Image 1 of BOMBER JACKET WITH FLAPS from Zara'}]","₹ 7,590.00",Bomber jacket featuring a round neck and adjustable long sleeves with snap-buttons. Front buttoned flaps and welt pockets. Elastic hem. Hidden front zip fastening and metallic snap-button fastenings.
mujer, abrigo , HOODED JACKET,https://www.zara.com/in/en/hooded-jacket-p08372255.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/255/505/3/w/448/8372255505_1_1_1.jpg?ts=1692009271255': 'Image 0 of HOODED JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/255/505/3/w/448/8372255505_2_2_1.jpg?ts=1692009269253': 'Image 1 of HOODED JACKET from Zara'}]","₹ 4,990.00",High-neck jacket with a hood and long sleeves with elasticated trims. Featuring front pockets with flaps and front snap-button fastening.
mujer, abrigo , ZW ASYMMETRIC DENIM CAPE,https://www.zara.com/in/en/zw-asymmetric-denim-cape-p06186051.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6186/051/427/2/w/448/6186051427_1_1_1.jpg?ts=1690527650310': 'Image 0 of ZW ASYMMETRIC DENIM CAPE from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6186/051/427/2/w/448/6186051427_2_1_1.jpg?ts=1690527645643': 'Image 1 of ZW ASYMMETRIC DENIM CAPE from Zara'}]","₹ 5,990.00",ZW ZARA WOMANCollared denim cape. Contrast visible topstitching detail. Frayed trims. Asymmetric hem. Button-up front.
mujer, abrigo , METALLIC CROPPED JACKET,https://www.zara.com/in/en/metallic-cropped-jacket-p06045016.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/6045/016/808/2/w/448/6045016808_1_1_1.jpg?ts=1688628474542': 'Image 0 of METALLIC CROPPED JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/6045/016/808/2/w/448/6045016808_2_1_1.jpg?ts=1688628476145': 'Image 1 of METALLIC CROPPED JACKET from Zara'}]","₹ 5,990.00",Cropped jacket featuring a lapel collar and long sleeves with cuffs. Flap detail on the front. Metallic fabric. Fastens at the front with metal buttons.
mujer, abrigo , KNIT CUTWORK BOMBER JACKET,https://www.zara.com/in/en/knit-cutwork-bomber-jacket-p03859056.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3859/056/712/2/w/448/3859056712_1_1_1.jpg?ts=1687345629275': 'Image 0 of KNIT CUTWORK BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3859/056/712/2/w/448/3859056712_2_1_1.jpg?ts=1687345628695': 'Image 1 of KNIT CUTWORK BOMBER JACKET from Zara'}]","₹ 3,990.00","Bomber jacket with cutwork fabric, a round neckline and long sleeves. Zip-up front.This garment is not lined."
mujer, abrigo , LONG BOMBER JACKET,https://www.zara.com/in/en/long-bomber-jacket-p09929228.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/9929/228/711/2/w/448/9929228711_1_1_1.jpg?ts=1692352756695': 'Image 0 of LONG BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/9929/228/711/2/w/448/9929228711_2_1_1.jpg?ts=1692352756260': 'Image 1 of LONG BOMBER JACKET from Zara'}]","₹ 5,590.00",Long bomber jacket with a lapel collar. Long sleeves with elasticated cuffs. Front welt pockets. Matching lining. Elasticated hem. Button-up front hidden by a placket.
mujer, abrigo , CROPPED OVERSHIRT WITH PIERCING DETAIL,https://www.zara.com/in/en/cropped-overshirt-with-piercing-detail-p04877079.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4877/079/711/2/w/448/4877079711_1_1_1.jpg?ts=1685022465510': 'Image 0 of CROPPED OVERSHIRT WITH PIERCING DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4877/079/711/2/w/448/4877079711_2_1_1.jpg?ts=1685022466592': 'Image 1 of CROPPED OVERSHIRT WITH PIERCING DETAIL from Zara'}]","₹ 4,990.00",Collared overshirt made of cotton. Long sleeves with cuffs. Patch flap pockets with buttons on the chest. Piercing detail. Asymmetric hem. Button-up front.
mujer, abrigo , OVERSIZE RHINESTONE OVERSHIRT,https://www.zara.com/in/en/oversize-rhinestone-overshirt-p04877240.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4877/240/802/2/w/448/4877240802_1_1_1.jpg?ts=1690967983190': 'Image 0 of OVERSIZE RHINESTONE OVERSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4877/240/802/2/w/448/4877240802_2_1_1.jpg?ts=1690967983224': 'Image 1 of OVERSIZE RHINESTONE OVERSHIRT from Zara'}]","₹ 4,990.00",Collared overshirt made of 100% cotton fabric. Long sleeves featuring buttoned cuffs with an opening. In-seam front pockets. Rhinestone appliqué details. Snap-button fastening on the front.
mujer, abrigo , Z1975 DENIM JACKET,https://www.zara.com/in/en/z1975-denim-jacket-p07637603.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7637/603/427/2/w/448/7637603427_1_1_1.jpg?ts=1688732568852': 'Image 0 of Z1975 DENIM JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7637/603/427/2/w/448/7637603427_2_1_1.jpg?ts=1688732571300': 'Image 1 of Z1975 DENIM JACKET from Zara'}]","₹ 3,990.00",Collared jacket with long sleeves. Front patch pockets. Asymmetric hem with side vents. Front metal button fastening.
mujer, abrigo , DRAPEY LONG RAINCOAT,https://www.zara.com/in/en/drapey-long-raincoat-p08073045.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8073/045/802/2/w/448/8073045802_1_1_1.jpg?ts=1692281895107': 'Image 0 of DRAPEY LONG RAINCOAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8073/045/802/2/w/448/8073045802_2_1_1.jpg?ts=1692281896509': 'Image 1 of DRAPEY LONG RAINCOAT from Zara'}]","₹ 5,590.00",Trench coat with a lapel collar and turn-up long sleeves with buttoned tabs. Front flap pockets. Back vent at the hem. Fastens with a belt in matching fabric.
mujer, abrigo , RUBBERISED RAINCOAT WITH HOOD,https://www.zara.com/in/en/rubberised-raincoat-with-hood-p03046075.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3046/075/505/2/w/448/3046075505_1_1_1.jpg?ts=1692201135818': 'Image 0 of RUBBERISED RAINCOAT WITH HOOD from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3046/075/505/2/w/448/3046075505_2_1_1.jpg?ts=1692201138158': 'Image 1 of RUBBERISED RAINCOAT WITH HOOD from Zara'}]","₹ 4,990.00",High neck raincoat featuring an adjustable hood with drawstrings. Long sleeves with snap-button cuffs. Patch pockets with flaps on the front. Front zip fastening.
mujer, abrigo , KIMONO WITH LACE TRIM,https://www.zara.com/in/en/kimono-with-lace-trim-p08372244.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8372/244/505/2/w/448/8372244505_1_1_1.jpg?ts=1689787184560': 'Image 0 of KIMONO WITH LACE TRIM from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8372/244/505/2/w/448/8372244505_6_1_1.jpg?ts=1689338498829': 'Image 1 of KIMONO WITH LACE TRIM from Zara'}]","₹ 5,990.00",Open kimono with wide sleeves falling below the elbow. Featuring lace trims and tasselled string fastening at the front.
mujer, abrigo , FLOWING BOMBER JACKET,https://www.zara.com/in/en/flowing-bomber-jacket-p07704677.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7704/677/505/2/w/448/7704677505_1_1_1.jpg?ts=1685088922600': 'Image 0 of FLOWING BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7704/677/505/2/w/448/7704677505_2_1_1.jpg?ts=1685088922604': 'Image 1 of FLOWING BOMBER JACKET from Zara'}]","₹ 3,990.00","Bomber jacket with a round neck and long cuffed sleeves. Featuring front jetted pockets, elasticated trims and front zip fastening."
mujer, abrigo , OVERSIZED OVERSHIRT WITH POCKETS,https://www.zara.com/in/en/oversized-overshirt-with-pockets-p04877250.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4877/250/533/2/w/448/4877250533_1_1_1.jpg?ts=1688997269547': 'Image 0 of OVERSIZED OVERSHIRT WITH POCKETS from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4877/250/533/2/w/448/4877250533_2_1_1.jpg?ts=1688997269340': 'Image 1 of OVERSIZED OVERSHIRT WITH POCKETS from Zara'}]","₹ 3,290.00",Oversize collared overshirt made of 100% cotton. Long cuffed sleeves with buttoned openings. Chest patch pockets. Asymmetric hem with side vents. Button-up front hidden by a placket.
mujer, abrigo , LONG LINEN BLEND COAT,https://www.zara.com/in/en/long-linen-blend-coat-p08367044.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/8367/044/505/2/w/448/8367044505_1_1_1.jpg?ts=1690450436588': 'Image 0 of LONG LINEN BLEND COAT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/8367/044/505/2/w/448/8367044505_2_1_1.jpg?ts=1690450436452': 'Image 1 of LONG LINEN BLEND COAT from Zara'}]","₹ 5,990.00",Long coat made of a lyocell and linen blend. Round neck with matching ribbed detail and long sleeves with metal zips. Front flap pockets. Adjustable waist with inner elastic drawstring and stopper. Back vent at the hem. Front zip and snap-button fastening.View more
mujer, abrigo , FAUX SUEDE OVERSHIRT,https://www.zara.com/in/en/faux-suede-overshirt-p04968227.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4968/227/620/3/w/448/4968227620_1_1_1.jpg?ts=1692009260599': 'Image 0 of FAUX SUEDE OVERSHIRT from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4968/227/620/3/w/448/4968227620_2_1_1.jpg?ts=1692009259778': 'Image 1 of FAUX SUEDE OVERSHIRT from Zara'}]","₹ 3,290.00",Collared overshirt with long sleeves. Front pockets with flaps. Front button fastening and belt in matching fabric.
mujer, abrigo , FAUX SUEDE COAT,https://www.zara.com/in/en/faux-suede-coat-p02712160.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/2712/160/826/2/w/448/2712160826_6_1_1.jpg?ts=1677771864893': 'Image 0 of FAUX SUEDE COAT from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/2712/160/826/2/w/448/2712160826_6_2_1.jpg?ts=1677776862561': 'Image 1 of FAUX SUEDE COAT from Zara'}]","₹ 4,990.00",Open coat with a lapel collar and long sleeves.
mujer, abrigo , SATIN ORGANZA BOMBER JACKET,https://www.zara.com/in/en/satin-organza-bomber-jacket-p05070008.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/5070/008/715/3/w/448/5070008715_1_1_1.jpg?ts=1686309021152': 'Image 0 of SATIN ORGANZA BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/5070/008/715/3/w/448/5070008715_2_1_1.jpg?ts=1686309014900': 'Image 1 of SATIN ORGANZA BOMBER JACKET from Zara'}]","₹ 3,990.00",Semi-sheer bomber jacket with a round neckline and long sleeves. Matching satin fabric appliqué. Button-up front hidden by a placket.
mujer, abrigo , LINEN COAT WITH VENTS - LIMITED EDITION,https://www.zara.com/in/en/linen-coat-with-vents---limited-edition-p07838023.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7838/023/727/3/w/448/7838023727_1_1_1.jpg?ts=1689780439915': 'Image 0 of LINEN COAT WITH VENTS - LIMITED EDITION from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7838/023/727/2/w/448/7838023727_6_1_1.jpg?ts=1689686968425': 'Image 1 of LINEN COAT WITH VENTS - LIMITED EDITION from Zara'}]","₹ 10,990.00",Long coat made of 100% linen. Lapel collar and long sleeves. Side in-seam pockets. Front vents at the hem. Front fastening with ties in the same fabric.
mujer, abrigo , OVERSIZE WATER-REPELLENT TRENCH COAT WITH BELT,https://www.zara.com/in/en/oversize-water-repellent-trench-coat-with-belt-p00518043.html,"[{'https://static.zara.net/photos///2023/V/0/1/p/0518/043/401/2/w/448/0518043401_1_1_1.jpg?ts=1675435491972': 'Image 0 of OVERSIZE WATER-REPELLENT TRENCH COAT WITH BELT from Zara'}, {'https://static.zara.net/photos///2023/V/0/1/p/0518/043/401/2/w/448/0518043401_2_1_1.jpg?ts=1675435491631': 'Image 1 of OVERSIZE WATER-REPELLENT TRENCH COAT WITH BELT from Zara'}]","₹ 8,590.00",Loose-fitting trench coat made of a cotton blend. Lapel collar and long sleeves with adjustable tabs. Front pockets. Adjustable belt in the same fabric with a buckle. Buttoned tabs on the shoulders. Double-breasted button fastening at the front.View more
mujer, abrigo , CHECKED TEXTURED BLAZER,https://www.zara.com/in/en/checked-textured-blazer-p04387250.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4387/250/046/2/w/448/4387250046_6_1_1.jpg?ts=1690382476710': 'Image 0 of CHECKED TEXTURED BLAZER from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4387/250/046/2/w/448/4387250046_6_2_1.jpg?ts=1690382477100': 'Image 1 of CHECKED TEXTURED BLAZER from Zara'}]","₹ 5,990.00",Blazer featuring a lapel collar and long sleeves with pronounced shoulders. False front flap pockets. Golden button fastening at the front.
mujer, abrigo , LINEN-BLEND LACE-TRIMMED KIMONO,https://www.zara.com/in/en/linen-blend-lace-trimmed-kimono-p07891939.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7891/939/800/2/w/448/7891939800_1_1_1.jpg?ts=1688124509787': 'Image 0 of LINEN-BLEND LACE-TRIMMED KIMONO from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7891/939/800/2/w/448/7891939800_6_1_1.jpg?ts=1688109671488': 'Image 1 of LINEN-BLEND LACE-TRIMMED KIMONO from Zara'}]","₹ 4,990.00",Kimono made of a linen blend fabric. Wide sleeves falling below the elbow with matching lace trims. Hem with side vents. Fastens with a belt in matching fabric.
mujer, abrigo , SATIN BOMBER JACKET,https://www.zara.com/in/en/satin-bomber-jacket-p07854543.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7854/543/307/2/w/448/7854543307_1_1_1.jpg?ts=1686063611563': 'Image 0 of SATIN BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7854/543/307/2/w/448/7854543307_2_1_1.jpg?ts=1686063611021': 'Image 1 of SATIN BOMBER JACKET from Zara'}]","₹ 3,990.00","Bomber jacket with a round neck and long cuffed sleeves. Featuring front flap pockets, elasticated trims and front zip fastening."
mujer, abrigo , TEXTURED WRAP KIMONO,https://www.zara.com/in/en/textured-wrap-kimono-p02010843.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2010/843/800/2/w/448/2010843800_1_1_1.jpg?ts=1686234434317': 'Image 0 of TEXTURED WRAP KIMONO from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2010/843/800/2/w/448/2010843800_2_1_1.jpg?ts=1686234434047': 'Image 1 of TEXTURED WRAP KIMONO from Zara'}]","₹ 3,290.00","Long sleeve kimono with a lapel collar. Featuring side pockets, wrap-style fastening with inner ties and a belt in the same fabric."
mujer, abrigo , CROPPED JACKET WITH DETACHABLE DETAIL,https://www.zara.com/in/en/cropped-jacket-with-detachable-detail-p04661815.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4661/815/746/2/w/448/4661815746_1_1_1.jpg?ts=1685534064107': 'Image 0 of CROPPED JACKET WITH DETACHABLE DETAIL from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4661/815/746/2/w/448/4661815746_2_1_1.jpg?ts=1685534066030': 'Image 1 of CROPPED JACKET WITH DETACHABLE DETAIL from Zara'}]","₹ 5,990.00",Cropped jacket with a lapel collar and crossover V-neckline. Detachable long sleeves with buttons and cuffs. Frayed trims. Tied belt at the hem. Double-breasted button fastening at the front.
mujer, abrigo , CROPPED COTTON WAXED JACKET,https://www.zara.com/in/en/cropped-cotton-waxed-jacket-p04341738.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4341/738/700/12/w/448/4341738700_1_1_1.jpg?ts=1692363935990': 'Image 0 of CROPPED COTTON WAXED JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4341/738/700/12/w/448/4341738700_2_1_1.jpg?ts=1692363936634': 'Image 1 of CROPPED COTTON WAXED JACKET from Zara'}]","₹ 4,990.00",Jacket made of waxed fabric. Lapel collar and long cuffed sleeves. Front pockets. Elastic hem at the back. Front fastening with metal zip.
mujer, abrigo , CROPPED FAUX LEATHER JACKET,https://www.zara.com/in/en/cropped-faux-leather-jacket-p07102230.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/7102/230/800/2/w/448/7102230800_1_1_1.jpg?ts=1692793176920': 'Image 0 of CROPPED FAUX LEATHER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/7102/230/800/2/w/448/7102230800_2_1_1.jpg?ts=1692793176951': 'Image 1 of CROPPED FAUX LEATHER JACKET from Zara'}]","₹ 3,290.00",Jacket featuring a lapel collar and long sleeves. False welt pocket on the chest. Matching lining. Front metal zip fastening.
mujer, abrigo , LINEN BLEND BOMBER JACKET,https://www.zara.com/in/en/linen-blend-bomber-jacket-p04432713.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/4432/713/746/2/w/448/4432713746_1_1_1.jpg?ts=1688732543184': 'Image 0 of LINEN BLEND BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/4432/713/746/2/w/448/4432713746_2_1_1.jpg?ts=1688732543246': 'Image 1 of LINEN BLEND BOMBER JACKET from Zara'}]","₹ 4,990.00",Bomber jacket made of a linen blend fabric. Round neck and long sleeves with cuffs. Patch pockets on the chest and pockets on the sides. Elasticated hem. Snap-button fastenings hidden by a placket on the front.
mujer, abrigo , ZW CONTRAST DENIM BOMBER JACKET,https://www.zara.com/in/en/zw-contrast-denim-bomber-jacket-p02553242.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/2553/242/407/2/w/448/2553242407_1_1_1.jpg?ts=1691152492052': 'Image 0 of ZW CONTRAST DENIM BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/2553/242/407/2/w/448/2553242407_2_1_1.jpg?ts=1691152492375': 'Image 1 of ZW CONTRAST DENIM BOMBER JACKET from Zara'}]","₹ 5,990.00",ZW ZARA WOMANShort denim bomber jacket with a round neckline and long sleeves. Front pockets. Combination of denim fabrics. Matching ribbed trims. Front fastening with metal zip.View more
mujer, abrigo , SOFT BOMBER JACKET,https://www.zara.com/in/en/soft-bomber-jacket-p03046272.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/3046/272/800/2/w/448/3046272800_6_1_1.jpg?ts=1692951015526': 'Image 0 of SOFT BOMBER JACKET from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/3046/272/800/2/w/448/3046272800_6_2_1.jpg?ts=1692719153143': 'Image 1 of SOFT BOMBER JACKET from Zara'}]","₹ 3,290.00",Bomber jacket with a round neck and long sleeves. Matching elasticated ribbed trims. Front welt pockets. Lining. Front snap-button fastening.
mujer, abrigo , CREASED KIMONO WITH TIES,https://www.zara.com/in/en/creased-kimono-with-ties-p00264457.html,"[{'https://static.zara.net/photos///2023/I/0/1/p/0264/457/250/2/w/448/0264457250_1_1_1.jpg?ts=1690210736729': 'Image 0 of CREASED KIMONO WITH TIES from Zara'}, {'https://static.zara.net/photos///2023/I/0/1/p/0264/457/250/2/w/448/0264457250_2_1_1.jpg?ts=1690210734277': 'Image 1 of CREASED KIMONO WITH TIES from Zara'}]","₹ 3,290.00",Long sleeve open kimono with a V-neckline. Featuring creased fabric and tie fastening in the same fabric.
